HEX,Downstream_HEX,Probability
3D1D0D,3D1D0E,0.9999039800278458
3D1D0D,3D220D,9.601997215420808e-05
3D1D0E,3D1D11,1.0
3D1D10,3D2301,1.0
3D1E09,3D1E20,0.939288487532714
3D1E09,3D1E1C,0.060711512467285955
3D1E0B,3D1E0C,0.6036550411593405
3D1E0B,3C1816,0.37958313269587945
3D1E0B,3D1804,0.016761826144779987
3D1E0C,3D1E0D,0.9208349439505218
3D1E0C,3D1E14,0.07916505604947816
3D1E0D,3D1E0E,0.9343043373300073
3D1E0D,3D1E18,0.06569566266999276
3D1E0E,3D5107,0.6614145521366853
3D1E0E,3D1D08,0.3385854478633147
3D1E0F,3D1E09,0.9242063492063493
3D1E0F,3D1E12,0.07579365079365079
3D1E1E,3D1E0B,0.8967052942513065
3D1E1E,3D1E1A,0.10329470574869348
3D1E20,3D1E1E,0.9546780684104628
3D1E20,3D8E14,0.030860160965794768
3D1E20,3C8E15,0.014461770623742454
3D1F07,3D1F08,0.9520183600491025
3D1F07,3D1F19,0.04798163995089754
3D1F08,3D1F09,0.9175570955518383
3D1F08,3D1F16,0.08244290444816167
3D1F09,3D1F0A,0.8952043532064213
3D1F09,3D5311,0.06877320269193606
3D1F09,3C610E,0.036022444101642626
3D1F0A,3D1F0B,0.9198295171727228
3D1F0A,3D1F14,0.08017048282727725
3D1F0B,3D1F1F,0.9404925416041141
3D1F0B,3D1F12,0.05950745839588591
3D1F1E,3D0806,0.9570801681962442
3D1F1E,3D1F11,0.04291983180375577
3D1F1F,3D1F1E,0.9408907681118329
3D1F1F,3C9A15,0.030423688070906424
3D1F1F,3D9A1D,0.028685543817260635
3D2008,3D2021,1.0
3D200A,3D200B,0.8145952710268063
3D200A,3D2018,0.1854047289731937
3D200B,3D200C,0.9061012548680225
3D200B,3D201E,0.0938987451319775
3D200C,3D9306,0.9432916494892584
3D200C,3C0C01,0.056708350510741606
3D2021,3C9E0A,1.0
3D220B,3D2210,0.625
3D220B,3D1D10,0.375
3D220D,3D2213,1.0
3D2210,3D2101,1.0
3D2409,3D240A,0.9854771784232366
3D2409,3D2419,0.014522821576763486
3D240A,3D240B,0.9608940660338111
3D240A,3D2417,0.039105933966188874
3D240B,3D240C,0.9284835323923272
3D240B,3D2415,0.07151646760767282
3D240C,3D240D,0.9698990836329893
3D240C,3D2413,0.030100916367010788
3D240D,3D240E,0.9101329861036993
3D240D,3D6804,0.08986701389630072
3D240E,3D240F,0.9660040267524473
3D240E,3D2411,0.033995973247552706
3D240F,3D2410,0.9121074637487768
3D240F,3D241D,0.0878925362512232
3D2410,3D2509,0.6971081869041053
3D2410,3D250C,0.2887085336064928
3D2410,3C2506,0.01418327948940194
3D2509,3D2533,1.0
3D250A,3D250B,0.9060717330011147
3D250A,3D2531,0.09392826699888532
3D250B,3D250C,0.5376842944156658
3D250B,3D2509,0.44536631183469005
3D250B,3C2401,0.01694939374964422
3D250C,3D250D,0.9063835018594216
3D250C,3D252F,0.09361649814057842
3D250D,3D250E,0.8864615929621539
3D250D,3D252D,0.11353840703784614
3D250E,3D250F,0.7277853419702659
3D250E,3D252B,0.27221465802973416
3D250F,3D2510,0.648952157613991
3D250F,3D2521,0.35104784238600895
3D2510,3D251F,0.7657080371787862
3D2510,3C2511,0.23429196282121378
3D2518,3D2519,0.9783117683302526
3D2518,3D2529,0.02168823166974738
3D2519,3D2538,0.9521970062771608
3D2519,3D2527,0.04780299372283921
3D251A,3D251B,0.9746400523560209
3D251A,3D2525,0.02535994764397906
3D251B,3D251C,0.8779120967096309
3D251B,3D2523,0.12208790329036906
3D251C,3D251F,1.0
3D251D,3C4202,0.5176211453744494
3D251D,3D420F,0.48237885462555063
3D2538,3D251A,0.9520653331755238
3D2538,3D8513,0.04793466682447627
3D2608,3D260D,0.8048014139132996
3D2608,3D7402,0.17359713289803133
3D2608,3C6C01,0.021601453188669056
3D2609,3D260A,0.8857200729187766
3D2609,3D2618,0.11427992708122342
3D260A,3D260B,0.9792747943367581
3D260A,3D2616,0.02072520566324189
3D260B,3C6802,0.5961098398169337
3D260B,3D6806,0.40389016018306634
3D260D,3D2609,0.737776955455849
3D260D,3D2610,0.26222304454415096
3D260E,3D250A,0.9780442422989456
3D260E,3D7407,0.021955757701054374
3D270A,3D270B,0.9109365737996443
3D270A,3D271C,0.08906342620035566
3D270B,3D270C,0.6267189875207693
3D270B,3D271A,0.37328101247923073
3D270C,3D270D,0.917267964811703
3D270C,3D2718,0.08273203518829693
3D270D,3D270E,0.9722921914357683
3D270D,3D7404,0.027707808564231738
3D270E,3D270F,0.9371183085541002
3D270E,3D2716,0.06288169144589985
3D270F,3D2710,0.8484861535811189
3D270F,3D2714,0.15151384641888108
3D2710,3D2711,0.9314397183366638
3D2710,3D2712,0.06856028166333619
3D2711,3D2608,0.9042203930151782
3D2711,3D2612,0.09577960698482181
3D2B03,3D2B04,0.8676537793620327
3D2B03,3D6C06,0.12841604972123205
3D2B03,3C5807,0.003930170916735217
3D2B04,3D2409,0.8717448823283666
3D2B04,3D241B,0.12825511767163347
3D2C03,3D2C04,0.9775009533494343
3D2C03,3C2D0B,0.01760518622092284
3D2C03,3D7711,0.004893860429642812
3D2C04,3D270A,0.898609165157366
3D2C04,3D2C05,0.10139083484263404
3D2D06,3D7711,0.6531637451902522
3D2D06,3D2C04,0.3331195667664244
3D2D06,3C2C02,0.013716688043323358
3D2D08,3D2D06,0.9443885448916408
3D2D08,3D2D09,0.05561145510835913
3D300B,3D300C,0.7804779089880203
3D300B,3D3033,0.21952209101197975
3D300C,3D300D,0.9272635094834785
3D300C,3D3035,0.07273649051652153
3D300D,3D300E,0.7114632143374716
3D300D,3D3025,0.19692285396840734
3D300D,3C301D,0.09161393169412106
3D300E,3D300F,0.9703213660016212
3D300E,3D3037,0.02967863399837879
3D300F,3D3010,0.7573371324957907
3D300F,3D3039,0.2426628675042093
3D3010,3D3011,0.9765036978859873
3D3010,3D303D,0.0234963021140127
3D3011,3D3012,0.8467210833874409
3D3011,3C4801,0.10787496521658473
3D3011,3D3018,0.0454039513959744
3D3012,3F3013,0.9401717820416847
3D3012,3D303B,0.05982821795831528
3D3018,3D340C,1.0
3D301A,3D3604,0.6976086224317952
3D301A,3D3409,0.3023913775682048
3D3021,3D3022,0.816437677930437
3D3021,3D6301,0.18356232206956308
3D3022,3D3023,0.8549546279491833
3D3022,3D6303,0.1450453720508167
3D3023,3D3024,0.8730593607305936
3D3023,3D6305,0.12694063926940638
3D3024,3D3025,0.6378640776699029
3D3024,3C3008,0.29004854368932037
3D3024,3D300E,0.0720873786407767
3D3025,3D3026,0.840572817586134
3D3025,3D6307,0.159427182413866
3D3026,3D6405,1.0
3D3108,3D300B,0.9094294082152266
3D3108,3D3305,0.09057059178477343
3D3110,3D6F14,0.9168367701173367
3D3110,3D6F10,0.08316322988266334
3D3112,3D3113,0.9514959202175884
3D3112,3D6F0E,0.048504079782411606
3D3113,3D3114,0.7912626755431493
3D3113,3D6F06,0.20873732445685067
3D3114,3D3115,0.8852353807240742
3D3114,3D6F0C,0.11476461927592585
3D3115,3D311D,0.588775141515115
3D3115,3D0E0B,0.22456943273515598
3D3115,3C0E05,0.18665542574972901
3D3117,3D3108,0.9555782373302565
3D3117,3D3307,0.0444217626697435
3D3119,3D3117,0.8795595214326304
3D3119,3C7E05,0.09222711984150143
3D3119,3D9811,0.028213358725868134
3D311D,3D3128,0.9061432799575017
3D311D,3D3125,0.09385672004249829
3D3126,3D3119,0.9296085564157572
3D3126,3D3123,0.07039144358424276
3D3128,3D3126,0.9300758545956064
3D3128,3D312B,0.06992414540439365
3D320A,3D320B,0.9733746586967752
3D320A,3D6F04,0.026625341303224855
3D320B,3D320C,0.9755173074937687
3D320B,3D6F02,0.024482692506231286
3D320C,3D3110,0.9562128440366973
3D320C,3D6F0A,0.04378715596330275
3D340E,3D301A,0.8707560627674751
3D340E,3D3408,0.12924393723252497
3D3502,3D3503,0.8787771815871223
3D3502,3C3607,0.12122281841287771
3D3503,3D360F,0.7014491162586453
3D3503,3D3702,0.19052585355143264
3D3503,3C3601,0.10802503018992206
3D3604,3D3605,0.8282354945897589
3D3604,3D3613,0.17176450541024113
3D3605,3D3606,0.9074333800841514
3D3605,3D3615,0.09256661991584852
3D3606,3D3702,0.8064475267591361
3D3606,3C3501,0.09873962885553234
3D3606,3D360F,0.09481284438533157
3D3608,3D3503,0.7538986354775828
3D3608,3C360D,0.24610136452241715
3D360F,3D3610,0.7498657029838355
3D360F,3D3504,0.25013429701616446
3D3610,3D3611,0.8051310378690235
3D3610,3D3506,0.1948689621309765
3D3611,3D3612,0.5086852351003295
3D3611,3D3508,0.4913147648996706
3D3612,3D350A,1.0
3D3702,3D2E1B,1.0
3D3904,3D3A07,0.8168575155819684
3D3904,3D390B,0.1831424844180316
3D3910,3D6907,0.9018828451882845
3D3910,3C6908,0.09811715481171548
3D3A02,3D8C06,0.5938268464343255
3D3A02,3D8C02,0.2147884338166709
3D3A02,3C8C07,0.19138471974900365
3D3A07,3D3A08,0.5521592601301042
3D3A07,3D3A0F,0.44784073986989575
3D3A08,3D3A02,0.8056628056628057
3D3A08,3D3A0D,0.19433719433719435
3D3C02,3D3D05,0.7682371227957335
3D3C02,3D3D11,0.2317628772042665
3D3D05,3D3D06,0.9581683484480776
3D3D05,3D3D10,0.04183165155192234
3D3D06,3D3D07,0.8049208076411558
3D3D06,3D3D0C,0.19507919235884416
3D3D07,3D3D09,1.0
3D3E05,3D3E06,0.9113834198826913
3D3E05,3D3E09,0.08861658011730862
3D3E06,3D3E07,0.7649179014817782
3D3E06,3C5101,0.20600720865038047
3D3E06,3D5008,0.02907488986784141
3D3E07,3D3E08,0.9446849792501303
3D3E07,3D3E0B,0.05531502074986975
3D3E08,3D3F06,0.9659890962920172
3D3E08,3D3E0D,0.03401090370798281
3D3F06,3D3F07,0.9722232308195055
3D3F06,3D3F0C,0.027776769180494536
3D3F07,3D3F08,0.8845678901873758
3D3F07,3C6724,0.0580381910267194
3D3F07,3D6725,0.05739391878590475
3D3F08,3D3F09,0.8939832964036134
3D3F08,3D3F0E,0.10601670359638657
3D3F09,3D3F10,1.0
3D4007,3D4008,0.9836225385065315
3D4007,3D400F,0.016377461493468512
3D4008,3D4009,0.8083723503032458
3D4008,3D730A,0.11792014856081709
3D4008,3C7302,0.0737075011359371
3D4009,3D400A,0.9486134475642115
3D4009,3D4011,0.05138655243578849
3D400A,3D400C,0.6780547268469509
3D400A,3C4002,0.3219452731530491
3D400B,3C4003,1.0
3D400C,3D4707,0.6555990197002545
3D400C,3D7808,0.20661702328211895
3D400C,3C7806,0.13778395701762655
3D4107,3D4108,0.6240811289370607
3D4107,3D7608,0.27348822235338305
3D4107,3C7602,0.10243064870955626
3D4108,3D4109,0.8540322580645161
3D4108,3D4111,0.14596774193548387
3D4109,3D410A,0.8622293078251627
3D4109,3D4113,0.13777069217483726
3D410A,3D410B,0.8629964433906343
3D410A,3D4115,0.13700355660936575
3D410B,3D410C,0.6618253904037543
3D410B,3D5812,0.24633870054211507
3D410B,3C5814,0.0918359090541306
3D410C,3D410E,1.0
3D410E,3D4209,0.9250421523348729
3D410E,3D4212,0.07495784766512718
3D4209,3D420A,0.9668443496801705
3D4209,3D4214,0.03315565031982942
3D420A,3D420B,0.957232568211347
3D420A,3D4216,0.042767431788653096
3D420B,3D420C,0.9290824147748011
3D420B,3D4218,0.07091758522519892
3D420C,3D420D,0.800219802864306
3D420C,3D421E,0.19978019713569392
3D420D,3D420E,0.8075392756060544
3D420D,3D421C,0.1924607243939456
3D420E,3D420F,0.9785524134813401
3D420E,3C251E,0.0214475865186599
3D420F,3D4210,0.9355450236966825
3D420F,3D421A,0.06445497630331753
3D4210,3D4303,0.8457412572409354
3D4210,3D4309,0.15425874275906457
3D4303,3D4306,0.7983967935871743
3D4303,3D430B,0.20160320641282564
3D4306,3D0412,0.8901650244816539
3D4306,3D4307,0.10983497551834613
3D4408,3D4409,0.9013507483876202
3D4408,3D441A,0.09864925161237983
3D4409,3D440A,0.7881852048962213
3D4409,3D4418,0.2118147951037786
3D440A,3D440B,0.736366090712743
3D440A,3D4416,0.263633909287257
3D440B,3D440C,0.718215811965812
3D440B,3C671A,0.14887820512820513
3D440B,3D6723,0.1329059829059829
3D440C,3D440D,0.8396781391574819
3D440C,3D4414,0.1603218608425181
3D440D,3D440E,0.9344932027893217
3D440D,3D4412,0.06550679721067831
3D440E,3D2D08,0.9519005249246119
3D440E,3D4410,0.04809947507538811
3D4601,3D4602,0.8640516052052649
3D4601,3D4612,0.13594839479473508
3D4602,3D4610,0.5590525396594382
3D4602,3D7D0C,0.44094746034056176
3D4707,3D4708,1.0
3D4708,3D4709,0.8731379731379731
3D4708,3D470D,0.12686202686202686
3D4709,3D470B,0.547888601471428
3D4709,3D470A,0.29309862151599647
3D4709,3D470C,0.15901277701257543
3D4802,3D3018,0.5180703054252078
3D4802,3C3004,0.41022474685107435
3D4802,3D3012,0.07170494772371779
3D4804,3D4802,0.9166666666666666
3D4804,3D4805,0.08333333333333333
3D490D,3D490E,0.9323644978620131
3D490D,3D4915,0.06763550213798683
3D490E,3C050F,0.6129418683161632
3D490E,3D490F,0.2788099231154575
3D490E,3F0506,0.10824820856837933
3D490F,3D4910,0.735918785342179
3D490F,3D491F,0.2640812146578209
3D4910,3D4911,0.6429891856918384
3D4910,3D491D,0.35701081430816156
3D4911,3D4912,0.7309093045112782
3D4911,3D5404,0.18485667293233082
3D4911,3C5407,0.08423402255639098
3D4912,3D4922,0.6986478646972198
3D4912,3D491B,0.30135213530278016
3D4914,3D4804,0.7649187853107344
3D4914,3D4807,0.23508121468926554
3D4922,3D4924,0.7469229108183978
3D4922,3D4926,0.25307708918160227
3D4924,3D4914,0.62136583373051
3D4924,3D4919,0.37863416626949004
3D4A09,3D4A0A,0.7560581583198708
3D4A09,3C5F03,0.1250865451188553
3D4A09,3D5F09,0.11885529656127394
3D4A0A,3D4A0B,0.9111050328227571
3D4A0A,3D4A0F,0.08889496717724289
3D4A0B,3D4A0C,0.9216600088770528
3D4A0B,3D4A0D,0.07833999112294718
3D4A0C,3D0B14,0.9854557207498384
3D4A0C,3C0B1D,0.014544279250161603
3D4C04,3D4C05,0.8984624395958413
3D4C04,3D4C15,0.10153756040415873
3D4C05,3D4C06,0.9153332138559614
3D4C05,3D4C13,0.08466678614403851
3D4C06,3D1908,0.6496696627487132
3D4C06,3D8B24,0.2470999462241684
3D4C06,3C1914,0.10323039102711838
3D4C0C,3D4C0D,0.9105694957539702
3D4C0C,3D4C1D,0.08943050424602984
3D4C0D,3D4C0E,0.9115585030791095
3D4C0D,3D4C1B,0.08844149692089057
3D4C0E,3D4C22,0.9100650593187907
3D4C0E,3D4C19,0.08993494068120934
3D4C12,3D4C04,0.94916142557652
3D4C12,3D4C17,0.05083857442348008
3D4C20,3D4C12,0.8498716067498165
3D4C20,3C7D05,0.15012839325018343
3D4C22,3D4C20,0.9071066959594994
3D4C22,3C8E1D,0.09289330404050053
3D5008,3D5009,0.9305058614771504
3D5008,3D501B,0.06949413852284958
3D5009,3D500A,0.9463108320251178
3D5009,3D5019,0.05368916797488226
3D500A,3D5021,0.9291963109354414
3D500A,3D5017,0.07080368906455863
3D500C,3D5013,1.0
3D501F,3D500C,0.7769781327850054
3D501F,3D5015,0.22302186721499467
3D5021,3D501F,0.5726340713871886
3D5021,3CA108,0.2558502733066324
3D5021,3DA123,0.171515655306179
3D5107,3D5108,0.9541624933718258
3D5107,3D5115,0.04583750662817416
3D5108,3D5109,0.9655852892809089
3D5108,3D5113,0.034414710719091045
3D5109,3D510A,0.9465508005475864
3D5109,3D5111,0.05344919945241355
3D510A,3D510B,0.9364277444479528
3D510A,3D510F,0.06357225555204715
3D510B,3D510C,0.9506053729396258
3D510B,3D510D,0.04939462706037423
3D510C,3D3E07,0.47760746236089896
3D510C,3D5008,0.43835915339297404
3D510C,3C3E03,0.084033384246127
3D520A,3D520B,0.7966669685716874
3D520A,3D520F,0.20333303142831266
3D520B,3D5215,1.0
3D5218,3D520A,0.9615403280597884
3D5218,3D5211,0.03845967194021159
3D521A,3D5218,0.9027668902244288
3D521A,3C8B19,0.07391922887088813
3D521A,3D8B18,0.023313880904683098
3D530B,3C8713,0.5190193164933136
3D530B,3D8712,0.4809806835066865
3D530D,3D530B,0.6103256407917541
3D530D,3D5312,0.3896743592082459
3D530F,3D530D,0.8441372334148192
3D530F,3D5314,0.1558627665851808
3D5311,3D530F,0.8158228320035792
3D5311,3D5316,0.18417716799642084
3D5403,3F5401,0.9747084854161956
3D5403,3D5706,0.025291514583804388
3D5404,3D5403,0.8887523969319271
3D5404,3D5704,0.11124760306807287
3D5405,3D5404,0.7841341116599312
3D5405,3D4912,0.17620116748989673
3D5405,3C4904,0.03966472085017213
3D540C,3D5405,0.9429538169298349
3D540C,3D5702,0.05704618307016503
3D540D,3D540C,0.7480740323186772
3D540D,3D5601,0.2519259676813228
3D540F,3D540D,0.8328957652764696
3D540F,3D5501,0.16710423472353048
3D5410,3D540F,0.9340565877260958
3D5410,3D5419,0.06594341227390425
3D5411,3D5410,0.7836074052664405
3D5411,3D5417,0.21639259473355948
3D5412,3D5411,0.7150262496139763
3D5412,3D6203,0.28497375038602374
3D5808,3D2B04,0.5322760155815247
3D5808,3D6C06,0.46487200890372843
3D5808,3C2B02,0.0028519755147468004
3D5809,3D5808,0.8311598117138668
3D5809,3C0201,0.10926769040821051
3D5809,3D8401,0.05957249787792268
3D580C,3D5809,0.596395802428438
3D580C,3D581C,0.403604197571562
3D580E,3D580C,0.7744511910322279
3D580E,3D581E,0.22554880896777207
3D5810,3D580E,0.7933620066227686
3D5810,3D5820,0.20663799337723138
3D5812,3D5810,0.8777137793531237
3D5812,3D5822,0.12228622064687639
3D5813,3D5812,0.6735254574150933
3D5813,3D410C,0.27634886303852224
3D5813,3C4102,0.05012567954638452
3D5816,3D5813,0.8887649994690453
3D5816,3D5823,0.11123500053095466
3D5817,3D5816,0.776390107788204
3D5817,3D5825,0.22360989221179595
3D5819,3D5817,0.8465797809318858
3D5819,3D5828,0.15342021906811423
3D581A,3D5819,1.0
3D5A0C,3D5A0D,0.9642158740398766
3D5A0C,3D5A1A,0.03578412596012338
3D5A0D,3D5A0E,0.9545646013632534
3D5A0D,3C6B01,0.045435398636746574
3D5A0E,3D5A0F,0.9466096324461344
3D5A0E,3D5A18,0.053390367553865656
3D5A0F,3D5A10,0.9874454621630212
3D5A0F,3D5A16,0.01255453783697882
3D5A10,3D5A11,0.9821905146264304
3D5A10,3D790D,0.014190306328355877
3D5A10,3C7905,0.003619179045213701
3D5A11,3D5A12,0.881163606354446
3D5A11,3D5A14,0.11883639364555396
3D5A12,3D1A0F,0.5305212257784351
3D5A12,3D5F06,0.3837540931657336
3D5A12,3C1A07,0.08572468105583136
3D5C0E,3F5C0D,0.9788298691301001
3D5C0E,3D5C1A,0.021170130869899922
3D5C0F,3D5C0E,0.9127911302924324
3D5C0F,3D5C1C,0.08720886970756753
3D5C11,3D5C12,0.9412008058133678
3D5C11,3D5C20,0.05879919418663213
3D5C12,3D5C0F,0.9617041024689066
3D5C12,3D5C1E,0.03829589753109337
3D5E05,3D5E06,0.7914653784219001
3D5E05,3D5E0F,0.20853462157809985
3D5E06,3D5E07,0.9460532847923216
3D5E06,3D5E0D,0.053946715207678304
3D5E07,3D5E08,0.6198222371289619
3D5E07,3D5E0B,0.38017776287103805
3D5E08,3D5E09,1.0
3D5F06,3D5F07,0.9156730046191858
3D5F06,3D5F0D,0.08432699538081427
3D5F07,3D5F08,0.9583686141687835
3D5F07,3D5F0F,0.041631385831216484
3D5F08,3D5F09,0.9029953982101013
3D5F08,3C4A04,0.054882696705344285
3D5F08,3D4A0A,0.04212190508455436
3D5F09,3D5F0A,0.9322414438271782
3D5F09,3D5F0B,0.06775855617282174
3D5F0A,3E0B0B,0.575558867362146
3D5F0A,3D6009,0.2651763537009439
3D5F0A,3D0B09,0.15926477893691007
3D6004,3D6013,0.5205524498520223
3D6004,3D6005,0.47944755014797763
3D6005,3D601C,0.9348612786489746
3D6005,3D6017,0.06513872135102533
3D6009,3D600A,0.9222745625841184
3D6009,3D6011,0.07772543741588156
3D600A,3F600F,0.5477958754342906
3D600A,3D6004,0.45220412456570935
3D601C,3D9101,0.8793218085106383
3D601C,3D601A,0.12067819148936171
3D6101,3D1F0A,0.46494907130017976
3D6101,3D5311,0.39604553624925104
3D6101,3C1F04,0.1390053924505692
3D6102,3D6128,0.8389466022629525
3D6102,3D612A,0.16105339773704758
3D6103,3D6102,0.8348265287715712
3D6103,3D6121,0.16517347122842885
3D6104,3D6103,0.8475157836947571
3D6104,3D6123,0.15248421630524292
3D6125,3D6104,0.8741958541815582
3D6125,3D611B,0.12580414581844174
3D6127,3D6125,0.6168325511835387
3D6127,3C8117,0.2305193130833892
3D6127,3D8116,0.15264813573307204
3D6128,3D6101,0.8463266193305318
3D6128,3D611F,0.1536733806694682
3D6203,3D6204,0.7105717198651086
3D6203,3D6205,0.28942828013489136
3D6204,3D3021,0.805862179830672
3D6204,3D6207,0.19413782016932804
3D6403,3D6404,0.7956885173779147
3D6403,3D6407,0.20431148262208534
3D6404,3D3608,0.7990350325152087
3D6404,3D6409,0.20096496748479128
3D6501,3D6511,1.0
3D6503,3D6504,0.9463388468653874
3D6503,3D6515,0.05366115313461265
3D6504,3D6505,0.7386249521186835
3D6504,3D5412,0.2404522066816436
3D6504,3C8304,0.020922841199672856
3D6505,3D6506,0.9151201964255125
3D6505,3D6517,0.08487980357448752
3D6506,3D6507,0.6104923825903892
3D6506,3C0B18,0.3895076174096108
3D6507,3D6508,0.8064639305952254
3D6507,3D6519,0.19353606940477464
3D6508,3C1B01,0.9668488071425086
3D6508,3D060C,0.03315119285749134
3D6511,3D6503,0.9559803138815735
3D6511,3D6513,0.04401968611842654
3D670E,3D6710,0.913491246138002
3D670E,3D6732,0.08650875386199794
3D6710,3D6711,0.949367876938407
3D6710,3D6730,0.05063212306159307
3D6711,3D6712,0.885785691971259
3D6711,3D672E,0.11421430802874102
3D6712,3D6713,0.9434921385506561
3D6712,3D672C,0.056507861449343895
3D6713,3D6714,0.8736589181940099
3D6713,3D672A,0.12634108180599016
3D6714,3D6725,0.4764038377246384
3D6714,3D3F08,0.3797788925144889
3D6714,3C3F04,0.14381726976087275
3D6715,3D6716,0.9800128603579467
3D6715,3D6726,0.01998713964205337
3D6716,3D6742,0.9461742927662806
3D6716,3C9F11,0.053825707233719385
3D6717,3D6741,0.8804640273943883
3D6717,3D6735,0.11953597260561166
3D671C,3D671D,0.7734104046242775
3D671C,3D673C,0.22658959537572254
3D671D,3C4404,0.5169998071855517
3D671D,3D6723,0.36801851018703
3D671D,3D440C,0.11498168262741822
3D6720,3D6721,0.8919671321449418
3D6720,3D673A,0.10803286785505815
3D6721,3C1006,0.42751485109563714
3D6721,3D671C,0.3710216766985326
3D6721,3D1008,0.20146347220583027
3D6725,3D6715,0.9721964782205746
3D6725,3D6728,0.027803521779425393
3D673F,3D6720,0.8761843238587425
3D673F,3D673D,0.12381567614125753
3D6741,3D673F,0.6191733522900376
3D6741,3D8A0C,0.24897599945837987
3D6741,3DA112,0.13185064825158255
3D6742,3D6717,0.9080915684496826
3D6742,3D6737,0.09190843155031732
3D6804,3D6805,0.9051974124470221
3D6804,3D6809,0.09480258755297792
3D6805,3D6806,0.8156895824546605
3D6805,3C2604,0.18431041754533953
3D6806,3D6807,1.0
3D6903,3D691D,0.9611957349581112
3D6903,3D6913,0.0388042650418888
3D6905,3D6903,0.9805716923787173
3D6905,3D6915,0.019428307621282653
3D6907,3D6905,0.9357226685925792
3D6907,3D6917,0.06427733140742078
3D6909,3D6907,0.9587924970691677
3D6909,3C390F,0.041207502930832356
3D690B,3D6909,0.9265649192656492
3D690B,3D6919,0.0734350807343508
3D691B,3D6902,0.6880903490759753
3D691B,3D1C09,0.20643394934976045
3D691B,3C1C03,0.1054757015742642
3D691D,3D691B,0.9677191679049034
3D691D,3D6911,0.032280832095096586
3D6A06,3D2021,1.0
3D6B07,3D5A0E,0.8862089443150153
3D6B07,3C5A06,0.1137910556849847
3D6C06,3D6C07,0.9043613707165109
3D6C06,3D6C11,0.0956386292834891
3D6C07,3D6C08,0.9076277910007934
3D6C07,3D6C0F,0.09237220899920662
3D6C08,3D6C09,0.6130625686059276
3D6C08,3D6C0D,0.38693743139407244
3D6C09,3D6C0A,0.807085346215781
3D6C09,3D6C0B,0.19291465378421901
3D6C0A,3D260D,0.5398610651670526
3D6C0A,3D7402,0.40936156136288454
3D6C0A,3C2607,0.05077737347006285
3D6E0A,3D6E0B,0.7875097681687939
3D6E0A,3D6E19,0.21249023183120605
3D6E0B,3D6E0C,1.0
3D6E0C,3D6E0D,0.771882122435923
3D6E0C,3D6E1E,0.22811787756407692
3D6E0D,3D6E0E,0.9062974017712971
3D6E0D,3D6E16,0.09370259822870285
3D6E0E,3D6E0F,0.9663711403240599
3D6E0E,3D6E14,0.03362885967594008
3D6E0F,3D6E10,0.9545724818646688
3D6E0F,3D6E1D,0.04542751813533119
3D6E10,3D6E11,0.962131527619328
3D6E10,3D6E1B,0.03786847238067199
3D6E11,3D6E12,0.9638470985569543
3D6E11,3D6E1F,0.03615290144304575
3D6E12,3D9011,0.8325495255535209
3D6E12,3C0A0B,0.09659563842184118
3D6E12,3D0A0D,0.07085483602463792
3D6F12,3D3112,0.9586843268290723
3D6F12,3D6F08,0.04131567317092769
3D6F14,3D6F12,0.8686683634939726
3D6F14,3CA30C,0.08876178222806477
3D6F14,3DA30B,0.04256985427796269
3D7004,3D7005,0.8737306475778259
3D7004,3D700D,0.12626935242217413
3D7005,3D7006,0.8550078657577347
3D7005,3D700B,0.14499213424226534
3D7006,3D2B03,0.684615766727932
3D7006,3D0205,0.29730266752769363
3D7006,3C0203,0.018081565744374348
3D7104,3D7105,0.8971110133450653
3D7104,3D7109,0.10288898665493475
3D7105,3D7106,0.6650263218127718
3D7105,3C7712,0.27102883955138474
3D7105,3D7605,0.06394483863584344
3D7106,3D7004,0.8508712053170469
3D7106,3D7107,0.14912879468295312
3D7208,3D7104,0.49365060526940424
3D7208,3D1207,0.39552179761057044
3D7208,3C1205,0.11082759712002532
3D720A,3D7208,0.8221791434161896
3D720A,3D720D,0.17782085658381042
3D720C,3D720F,1.0
3D7211,3D780A,0.6637308195142091
3D7211,3D7815,0.33626918048579096
3D7307,3D7308,0.9235160799839344
3D7307,3D730D,0.07648392001606565
3D7308,3D740E,1.0
3D730A,3D720C,0.9379192785659298
3D730A,3D730B,0.06208072143407017
3D7312,3D7307,1.0
3D7402,3D2A01,1.0
3D7404,3D2801,1.0
3D7407,3D2901,0.8192228584134749
3D7407,3D7408,0.1807771415865251
3D7408,3D2904,1.0
3D740E,3D740F,0.7394506080131776
3D740E,3D7413,0.26054939198682237
3D740F,3D7410,0.876972951732268
3D740F,3D7417,0.123027048267732
3D7410,3D7411,0.7081157044150369
3D7410,3D7415,0.2918842955849631
3D7411,3D7412,0.8248297065917464
3D7411,3D400B,0.1751702934082536
3D750C,3D750B,0.6802014682842826
3D750C,3D751D,0.31979853171571737
3D750E,3D750C,0.9865737506602376
3D750E,3C750F,0.012489138027977032
3D750E,3D751F,0.0009371113117854526
3D7510,3D750C,0.7594212759402019
3D7510,3C7525,0.12735652252055638
3D7510,3D751F,0.11322220153924167
3D7512,3D7510,0.8369232740259116
3D7512,3D7521,0.15282737856925516
3D7512,3D5819,0.010249347404833208
3D7514,3D7512,1.0
3D7605,3D7606,0.9612232264454624
3D7605,3D760D,0.038776773554537576
3D7606,3D7607,0.954790144966383
3D7606,3D760B,0.04520985503361701
3D7607,3D7608,0.8355629877369007
